price,Is_Worldwide_Shipping,case_size_regex,is_cellular,price_log,model_tier_encoded,apple_series_rank,condition_encoded,brand_Garmin,brand_Samsung,brand_Small brand,material_Ceramic,material_Gold,material_Gold_Titanium,material_StainLess_Steel,material_Standard,material_Titanium,Country_Japan,Country_Other countries,Country_South Korea,Country_United Kingdom,Country_United States
475.0,0,,0,6.16541785423142,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
496.8,0,45.0,0,6.210198389933492,1,7,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
485.0,1,,0,6.186208623900494,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
599.0,1,44.0,0,6.396929655216146,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
340.0,0,49.0,0,5.831882477283517,3,10,1.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
483.95,0,45.0,0,6.184045792839552,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
405.39,0,,0,6.00731328966232,1,-1,3.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False
475.0,0,43.0,0,6.16541785423142,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
475.0,0,49.0,0,6.16541785423142,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
475.0,0,49.0,0,6.16541785423142,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
399.0,1,40.0,1,5.991464547107982,1,7,2.5,False,False,False,False,False,False,True,False,False,False,True,False,False,False
414.62,0,,0,6.029771381262568,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
490.0,0,40.0,0,6.19644412779452,1,7,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
513.0,0,46.0,0,6.2422232654551655,1,7,3.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
469.99,0,45.0,0,6.154836862368523,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
480.0,0,45.0,0,6.175867270105761,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
475.0,0,45.0,0,6.16541785423142,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
475.0,0,44.0,0,6.16541785423142,1,7,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
414.4,0,,0,6.0292419114420115,2,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
499.99,0,45.0,0,6.21658614080582,1,7,2.5,False,False,False,False,False,False,False,True,False,False,True,False,False,False
485.0,1,,0,6.186208623900494,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
399.99,1,45.0,0,5.99393648933976,3,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
470.0,0,45.0,0,6.154858094016418,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
500.0,0,,0,6.2166061010848646,1,0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
395.0,0,,0,5.981414211254481,2,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
293.21,1,40.0,0,5.684293798072338,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
336.57,0,42.0,0,5.821772896214049,1,7,2.5,False,False,False,False,False,False,False,True,False,False,False,False,True,False
400.0,0,,1,5.993961427306569,1,7,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
480.0,0,49.0,0,6.175867270105761,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
480.0,0,47.0,1,6.175867270105761,3,-1,2.5,False,True,False,False,False,False,False,False,True,False,False,False,False,True
480.0,0,42.0,0,6.175867270105761,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
479.99,0,45.0,1,6.175846479868856,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
459.99,0,49.0,1,6.133376350787405,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
487.59,0,45.0,0,6.191523691974818,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
500.0,0,44.0,0,6.2166061010848646,2,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
491.63,0,,0,6.199758385171855,1,7,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
479.99,0,49.0,0,6.175846479868856,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
475.0,0,47.0,0,6.16541785423142,3,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True
480.0,0,49.0,1,6.175867270105761,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
336.49,0,46.0,0,5.821535880243989,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
479.0,0,46.0,0,6.173786103901937,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
480.0,0,46.0,1,6.175867270105761,1,7,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
480.0,0,47.0,0,6.175867270105761,3,-1,1.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
478.6,1,44.0,0,6.172952423153359,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
479.99,0,49.0,1,6.175846479868856,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
480.0,0,46.0,0,6.175867270105761,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
479.99,0,,0,6.175846479868856,1,-1,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
478.0,1,47.0,0,6.171700597410915,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
459.0,0,47.0,1,6.131226489483141,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
478.0,1,47.0,0,6.171700597410915,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
480.0,0,49.0,1,6.175867270105761,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
480.0,0,,0,6.175867270105761,1,0,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
477.49,0,,0,6.170635312033041,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
479.0,0,46.0,0,6.173786103901937,1,7,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
477.99,1,47.0,0,6.171679720366269,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
479.95,0,49.0,1,6.175763314598624,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
419.25,0,26.0,0,6.040849772288725,3,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
476.0,0,46.0,0,6.1675164908883415,1,7,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
328.0,0,44.0,0,5.796057750765372,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True
479.0,1,47.0,1,6.173786103901937,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False
478.99,0,49.0,1,6.173765270351586,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
411.58,0,,0,6.022430126364862,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
479.0,0,46.0,0,6.173786103901937,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
479.0,0,42.0,1,6.173786103901937,1,7,2.5,False,False,False,False,False,True,False,False,False,False,False,False,False,True
399.99,0,,0,5.99393648933976,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
470.99,0,49.0,1,6.156957798920442,3,11,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
477.99,1,47.0,0,6.171679720366269,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
339.99,0,44.0,1,5.831853151340319,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
325.0,0,42.0,0,5.786897381366708,1,7,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False
464.0,1,45.0,0,6.142037405587356,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
371.0,1,,0,5.918893854273146,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
339.0,0,49.0,1,5.8289456176102075,3,11,2.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
407.99,0,,0,6.013690705866148,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
475.0,0,,1,6.16541785423142,3,10,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
470.0,0,45.0,0,6.154858094016418,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
339.95,0,42.0,0,5.831735838966662,1,7,2.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False
500.0,0,42.0,0,6.2166061010848646,1,7,3.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
480.0,0,40.0,0,6.175867270105761,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
475.15,0,49.0,1,6.165732930640055,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
484.0,0,47.0,1,6.184148890937483,3,-1,2.5,False,True,False,False,False,False,False,True,False,False,False,False,False,True
410.0,1,,0,6.018593214496234,2,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
399.99,0,,0,5.99393648933976,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
475.0,0,49.0,1,6.16541785423142,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
475.0,0,44.0,0,6.16541785423142,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
480.0,0,42.0,0,6.175867270105761,1,7,2.5,False,False,False,False,False,False,True,False,False,False,False,False,False,True
379.0,1,49.0,0,5.940171252720432,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
349.89,1,38.0,1,5.860472784035469,1,7,1.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False
459.0,0,41.0,0,6.131226489483141,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
474.99,0,49.0,1,6.165396845607379,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
359.0,1,,0,5.886104031450156,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
399.0,1,,0,5.991464547107982,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
460.0,0,45.0,1,6.133398042996649,1,7,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
465.0,0,47.0,1,6.144185634125646,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,,0,6.111467339502679,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
330.0,0,44.0,1,5.802118375377063,1,7,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False
477.49,0,50.0,0,6.170635312033041,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
406.99,0,,0,6.01124266429987,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
406.99,0,,0,6.01124266429987,3,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
472.33,1,,0,6.159792819648879,1,-1,1.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False
392.87,0,,0,5.976020905614129,1,-1,3.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
689.0,1,44.0,0,6.536691597591305,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
474.99,0,42.0,0,6.165396845607379,1,7,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True
396.99,0,,0,5.986426879340643,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
459.0,1,44.0,0,6.131226489483141,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
359.0,1,,0,5.886104031450156,1,-1,3.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False
465.0,0,49.0,0,6.144185634125646,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
337.25,0,40.0,1,5.823785267050898,1,7,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False
479.99,0,43.0,0,6.175846479868856,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
460.0,0,49.0,0,6.133398042996649,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,45.0,0,6.111467339502679,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
392.11,0,,0,5.974089470923892,1,-1,1.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False
500.0,0,45.0,1,6.2166061010848646,1,7,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
403.99,0,,0,6.003862375443678,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
473.46,1,44.0,0,6.162177315234219,1,-1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
330.0,0,44.0,1,5.802118375377063,1,7,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False
400.0,1,38.0,0,5.993961427306569,1,7,3.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
359.0,1,,0,5.886104031450156,1,-1,3.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False
432.13,1,40.0,0,6.07103791388908,1,-1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
649.99,0,49.0,0,6.478494281107485,3,11,1.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
465.75,0,,0,6.145793782421832,1,7,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
329.0,0,46.0,0,5.799092654460526,1,7,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False
329.99,0,41.0,1,5.802088163440325,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
470.0,0,49.0,1,6.154858094016418,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
460.0,0,,0,6.133398042996649,3,10,2.5,False,False,False,False,False,False,False,True,False,False,True,False,False,False
450.0,0,49.0,1,6.111467339502679,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
469.99,0,46.0,1,6.154836862368523,1,7,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
329.99,0,45.0,1,5.802088163440325,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
459.0,0,,0,6.131226489483141,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
471.0,0,46.0,0,6.156978985585555,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
471.05,1,45.0,0,6.157084912178526,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
389.94,0,,0,5.968554095524876,1,-1,1.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False
470.0,1,,0,6.154858094016418,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
450.0,0,45.0,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
469.71,0,,0,6.154242193135749,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True
394.99,0,,0,5.981388958410378,3,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
440.0,1,49.0,0,6.089044875446846,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
330.0,0,44.0,1,5.802118375377063,1,7,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False
450.0,0,,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
469.71,0,,0,6.154242193135749,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True
449.99,1,40.0,0,6.111445166307853,1,7,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
404.44,0,,0,6.004972897132774,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
685.0,1,,0,6.530877627725885,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
685.0,1,,0,6.530877627725885,1,-1,3.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False
469.0,0,47.0,1,6.152732694704104,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
469.49,1,45.0,1,6.153774704814443,1,7,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
469.19,0,49.0,1,6.153136868334086,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
468.98,1,46.0,0,6.152690140607202,1,-1,3.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
449.0,0,42.0,1,6.1092475827643655,1,7,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
469.0,0,46.0,0,6.152732694704104,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
392.11,0,40.0,0,5.974089470923892,1,-1,3.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False
685.0,1,,0,6.530877627725885,1,-1,3.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False
401.99,0,,0,5.998911747743032,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
460.0,0,49.0,1,6.133398042996649,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
459.99,0,45.0,0,6.133376350787405,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
389.87,0,,0,5.96837502388295,1,-1,1.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False
468.98,1,46.0,0,6.152690140607202,1,-1,3.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
471.0,0,46.0,1,6.156978985585555,1,7,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,45.0,1,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
478.99,0,49.0,1,6.173765270351586,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
685.0,1,,0,6.530877627725885,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
460.0,0,49.0,0,6.133398042996649,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
244.99,0,44.0,1,5.505290884699608,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
447.51,0,46.0,0,6.105930977794322,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
404.44,0,,0,6.004972897132774,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
460.0,0,49.0,0,6.133398042996649,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
460.0,0,49.0,0,6.133398042996649,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
475.0,0,,1,6.16541785423142,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
438.9,1,40.0,1,6.086547428354674,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
437.9,1,44.0,0,6.0842715966941885,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
455.0,0,49.0,0,6.1224928095143865,3,10,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
438.9,1,40.0,1,6.086547428354674,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
468.0,0,45.0,0,6.150602768446279,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
468.55,1,45.0,0,6.151774789250623,1,7,1.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False
465.99,0,45.0,0,6.146307844163399,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
459.0,1,49.0,0,6.131226489483141,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
466.04,1,,0,6.146414907105805,3,-1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
466.03,1,45.0,1,6.146393495434301,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
392.99,0,,0,5.976325528265178,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
465.99,0,,0,6.146307844163399,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,45.0,1,6.111467339502679,1,7,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
460.0,0,47.0,1,6.133398042996649,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,44.0,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
460.0,0,,0,6.133398042996649,3,10,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
318.73,1,40.0,0,5.767476889636389,1,7,3.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
446.94,0,49.0,1,6.104659294874325,3,10,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
466.86,1,40.0,1,6.148169105865621,1,-1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
450.0,0,40.0,0,6.111467339502679,1,7,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
466.04,1,,0,6.146414907105805,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
468.55,1,45.0,0,6.151774789250623,1,7,1.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False
450.0,0,45.0,0,6.111467339502679,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
466.04,1,,0,6.146414907105805,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
465.99,0,45.0,0,6.146307844163399,3,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
465.99,0,50.0,0,6.146307844163399,3,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
466.04,1,45.0,0,6.146414907105805,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
466.04,1,44.0,0,6.146414907105805,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
450.0,0,,1,6.111467339502679,3,12,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
477.49,0,45.0,0,6.170635312033041,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
685.0,1,,0,6.530877627725885,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
460.0,0,,0,6.133398042996649,3,-1,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,40.0,0,6.111467339502679,1,7,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
450.0,0,41.0,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
465.0,0,45.0,0,6.144185634125646,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
440.0,0,49.0,0,6.089044875446846,3,10,1.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
465.0,0,46.0,1,6.144185634125646,1,7,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
449.99,0,49.0,0,6.111445166307853,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
384.64,1,,0,5.954904291796179,2,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
450.0,0,49.0,1,6.111467339502679,3,10,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
465.0,0,49.0,1,6.144185634125646,3,11,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
324.0,0,42.0,0,5.783825182329737,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
449.0,0,45.0,0,6.1092475827643655,1,7,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
449.0,0,49.0,0,6.1092475827643655,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,41.0,0,6.111467339502679,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
373.98,0,,0,5.926872691214805,1,-1,3.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
448.84,0,46.0,0,6.108891963983946,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
464.82,1,40.0,0,6.143799293411261,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
450.0,0,41.0,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
450.0,0,45.0,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,45.0,0,6.111467339502679,1,7,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
379.2,1,40.0,0,5.940697430054329,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
464.78,1,45.0,1,6.1437134196456435,1,7,1.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False
465.7,0,49.0,1,6.14568665295577,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,42.0,1,6.111467339502679,1,7,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
465.0,0,49.0,1,6.144185634125646,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
316.96,1,,0,5.761925588704912,3,7,1.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False
450.0,0,44.0,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
384.64,1,,0,5.954904291796179,2,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
396.1,0,47.0,1,5.984188138137206,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
329.99,0,42.0,0,5.802088163440325,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
455.0,0,49.0,1,6.1224928095143865,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,,0,6.111467339502679,3,10,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
327.0,0,46.0,0,5.793013608384144,1,7,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False
462.99,0,46.0,1,6.139863000269876,3,7,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,49.0,0,6.111467339502679,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,40.0,0,6.111467339502679,1,7,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
464.99,0,49.0,1,6.144164174667925,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
347.58,0,,0,5.853867759093536,1,7,1.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False
389.99,0,,0,5.968681984210738,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
450.0,0,49.0,0,6.111467339502679,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,41.0,0,6.111467339502679,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,,0,6.111467339502679,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
329.99,0,40.0,1,5.802088163440325,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
450.0,0,41.0,0,6.111467339502679,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
454.0,0,,0,6.12029741895095,1,7,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
425.0,0,49.0,0,6.054439346269371,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
450.0,0,42.0,1,6.111467339502679,1,7,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,46.0,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
329.99,0,46.0,0,5.802088163440325,1,7,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False
329.99,1,49.0,1,5.802088163440325,3,10,2.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
